When,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan
01/01/1946,,,12188000,,,,,,,,
04/01/1946,,,12241000,,,,,,,,
07/01/1946,,,12316000,,,,,,,,
10/01/1946,,,12393000,,,,,,,,
01/01/1947,,,12450000,,,,,,,,
04/01/1947,,,12507000,,,,,,,,
07/01/1947,,,12576000,,,,,,,,
10/01/1947,,,12646000,,,,,,,,
01/01/1948,,,12710000,,,,,,,,
04/01/1948,,,12773000,,,,,,,,
07/01/1948,,,12852000,,,,,,,,
10/01/1948,,,12930000,,,,,,,,
01/01/1949,,,12998000,,,,,,,,
04/01/1949,,,13399000,,,,,,,,
07/01/1949,,,13475000,,,,,,,,
10/01/1949,,,13548000,,,,,,,,
01/01/1950,,,13607000,,,,,,,,
04/01/1950,,,13663000,,,,,,,,
07/01/1950,,,13737000,,,,,,,,
10/01/1950,,,13807000,,,,,,,,
01/01/1951,,,13870000,,,,,,,,
04/01/1951,,,13937000,,,,,,,,
07/01/1951,943000,1168000,14050000,778000,517000,362000,643000,4615000,99000,4066000,834000
10/01/1951,950000,1179000,14163000,784000,519000,365000,646000,4665000,99000,4095000,836000
01/01/1952,959000,1189000,14277000,789000,521000,368000,647000,4717000,100000,4126000,836000
04/01/1952,965000,1198000,14376000,794000,524000,371000,651000,4757000,100000,4153000,838000
07/01/1952,977000,1209000,14496000,799000,527000,375000,654000,4802000,100000,4183000,845000
10/01/1952,985000,1222000,14598000,802000,529000,377000,657000,4841000,101000,4209000,850000
01/01/1953,994000,1233000,14682000,804000,530000,379000,660000,4876000,101000,4228000,852000
04/01/1953,1002000,1242000,14763000,806000,532000,382000,662000,4907000,101000,4249000,855000
07/01/1953,1016000,1253000,14886000,810000,533000,384000,664000,4956000,101000,4281000,863000
10/01/1953,1029000,1265000,15001000,814000,535000,387000,667000,5002000,101000,4310000,866000
01/01/1954,1039000,1278000,15105000,816000,537000,390000,668000,5047000,101000,4337000,867000
04/01/1954,1047000,1288000,15199000,819000,538000,393000,670000,5082000,101000,4365000,869000
07/01/1954,1061000,1299000,15330000,825000,541000,396000,674000,5130000,101000,4402000,874000
10/01/1954,1070000,1311000,15444000,830000,543000,399000,676000,5174000,101000,4436000,877000
01/01/1955,1078000,1323000,15535000,833000,544000,401000,678000,5208000,100000,4465000,877000
04/01/1955,1084000,1334000,15620000,837000,546000,404000,681000,5236000,100000,4492000,877000
07/01/1955,1094000,1347000,15736000,841000,548000,407000,684000,5278000,100000,4529000,879000
10/01/1955,1102000,1362000,15834000,844000,550000,410000,688000,5311000,100000,4557000,880000
01/01/1956,1109000,1377000,15919000,845000,552000,412000,690000,5344000,100000,4581000,879000
04/01/1956,1118000,1388000,16004000,848000,553000,414000,693000,5375000,99000,4606000,879000
07/01/1956,1126000,1405000,16123000,850000,556000,416000,695000,5423000,99000,4641000,881000
10/01/1956,1136000,1426000,16235000,852000,557000,418000,695000,5470000,99000,4671000,880000
01/01/1957,1144000,1449000,16352000,851000,558000,420000,695000,5529000,99000,4702000,874000
04/01/1957,1153000,1468000,16479000,856000,560000,422000,698000,5580000,99000,4737000,875000
07/01/1957,1169000,1490000,16677000,863000,563000,425000,701000,5668000,99000,4786000,882000
10/01/1957,1179000,1511000,16810000,863000,565000,427000,702000,5722000,99000,4825000,884000
01/01/1958,1191000,1524000,16907000,868000,567000,428000,705000,5759000,99000,4849000,884000
04/01/1958,1198000,1532000,16997000,872000,569000,430000,707000,5789000,100000,4879000,888000
07/01/1958,1211000,1540000,17120000,877000,572000,433000,710000,5835000,100000,4915000,894000
10/01/1958,1221000,1548000,17225000,881000,574000,435000,713000,5874000,101000,4947000,898000
01/01/1959,1233000,1556000,17318000,883000,577000,437000,716000,5907000,101000,4974000,900000
04/01/1959,1241000,1562000,17406000,888000,580000,439000,718000,5938000,101000,5002000,903000
07/01/1959,1252000,1570000,17522000,892000,583000,441000,720000,5985000,102000,5035000,908000
10/01/1959,1263000,1580000,17624000,896000,584000,443000,722000,6020000,102000,5068000,912000
01/01/1960,1274000,1589000,17710000,900000,585000,445000,722000,6054000,103000,5092000,911000
04/01/1960,1282000,1596000,17793000,903000,587000,447000,725000,6083000,103000,5119000,912000
07/01/1960,1296000,1605000,17909000,908000,589000,449000,728000,6127000,103000,5152000,916000
10/01/1960,1307000,1614000,18009000,911000,591000,452000,731000,6158000,104000,5187000,918000
01/01/1961,1317000,1621000,18092000,916000,593000,454000,732000,6187000,104000,5212000,919000
04/01/1961,1325000,1626000,18172000,919000,596000,456000,735000,6214000,104000,5238000,922000
07/01/1961,1335000,1632000,18271000,923000,599000,459000,738000,6248000,105000,5268000,926000
10/01/1961,1345000,1640000,18363000,927000,600000,462000,740000,6275000,106000,5300000,929000
01/01/1962,1356000,1648000,18442000,930000,602000,464000,742000,6303000,107000,5324000,927000
04/01/1962,1363000,1655000,18519000,933000,604000,466000,744000,6330000,107000,5350000,928000
07/01/1962,1373000,1663000,18614000,937000,605000,469000,746000,6362000,107000,5381000,931000
10/01/1962,1382000,1674000,18708000,940000,607000,471000,748000,6395000,107000,5413000,931000
01/01/1963,1391000,1686000,18787000,944000,607000,473000,747000,6427000,107000,5437000,928000
04/01/1963,1398000,1694000,18864000,947000,608000,474000,749000,6455000,108000,5461000,930000
07/01/1963,1407000,1702000,18964000,950000,609000,477000,751000,6497000,108000,5489000,933000
10/01/1963,1414000,1716000,19061000,953000,609000,479000,752000,6535000,109000,5518000,935000
01/01/1964,1419000,1728000,19142000,955000,609000,480000,752000,6572000,109000,5541000,936000
04/01/1964,1425000,1737000,19222000,957000,610000,482000,753000,6602000,109000,5566000,939000
07/01/1964,1431000,1750000,19325000,960000,612000,484000,755000,6646000,109000,5593000,943000
10/01/1964,1436000,1765000,19420000,961000,612000,485000,756000,6687000,109000,5621000,946000
01/01/1965,1443000,1779000,19501000,962000,613000,485000,755000,6723000,109000,5644000,946000
04/01/1965,1445000,1790000,19578000,964000,614000,486000,754000,6758000,109000,5668000,948000
07/01/1965,1451000,1804000,19678000,965000,615000,488000,756000,6803000,109000,5694000,951000
10/01/1965,1453000,1827000,19777000,963000,616000,489000,755000,6849000,109000,5720000,953000
01/01/1966,1456000,1848000,19857000,962000,616000,490000,754000,6888000,108000,5740000,952000
04/01/1966,1459000,1862000,19939000,963000,616000,492000,755000,6926000,108000,5762000,954000
07/01/1966,1465000,1880000,20048000,963000,617000,494000,757000,6977000,109000,5787000,956000
10/01/1966,1470000,1905000,20146000,959000,617000,496000,756000,7025000,109000,5808000,957000
01/01/1967,1476000,1926000,20228000,958000,618000,496000,757000,7063000,109000,5826000,955000
04/01/1967,1483000,1937000,20306000,961000,619000,498000,758000,7096000,109000,5846000,955000
07/01/1967,1493000,1950000,20412000,964000,621000,500000,761000,7142000,109000,5870000,958000
10/01/1967,1501000,1970000,20509000,966000,622000,502000,762000,7186000,109000,5888000,959000
01/01/1968,1510000,1988000,20581000,966000,623000,503000,764000,7213000,110000,5902000,957000
04/01/1968,1518000,1996000,20644000,968000,624000,505000,765000,7238000,110000,5916000,959000
07/01/1968,1527000,2006000,20729000,972000,626000,507000,768000,7275000,110000,5931000,961000
10/01/1968,1536000,2023000,20814000,974000,628000,509000,771000,7305000,111000,5949000,962000
01/01/1969,1546000,2042000,20888000,975000,627000,511000,771000,7338000,111000,5961000,959000
04/01/1969,1553000,2052000,20950000,977000,627000,513000,774000,7362000,111000,5975000,959000
07/01/1969,1562000,2065000,21028000,979000,628000,515000,777000,7399000,111000,5987000,958000
10/01/1969,1571000,2082000,21111000,979000,628000,516000,778000,7442000,111000,6001000,955000
01/01/1970,1579000,2107000,21182000,979000,625000,516000,779000,7488000,110000,6002000,948000
04/01/1970,1589000,2118000,21244000,981000,626000,516000,780000,7528000,110000,6005000,942000
07/01/1970,1597000,2134000,21324000,983000,628000,518000,783000,7566000,110000,6015000,940000
10/01/1970,1607000,2152000,21400000,982000,628000,519000,784000,7613000,111000,6021000,933000
01/01/1971,1616000,2168000,21465000,984000,630000,519000,785000,7656000,111000,6017000,927000
04/01/1971,1623000,2178000,21523000,986000,633000,521000,788000,7683000,111000,6022000,926000
07/01/1971,1665717,2240470,21962032,998876,642471,530854,797294,7849027,112591,6137305,932038
10/01/1971,1675638,2258651,22039243,998957,644717,534471,798804,7882241,112874,6148121,928061
01/01/1972,1679985,2278085,22092498,998910,646337,535736,800513,7906337,112964,6152950,923123
04/01/1972,1686758,2290667,22148919,1000104,648056,537368,800542,7927220,113314,6165470,921306
07/01/1972,1694090,2302086,22218463,1001652,648769,539124,802255,7963117,113460,6174216,920780
10/01/1972,1705519,2318552,22288499,1001682,651182,541472,805317,7992037,113960,6182065,916659
01/01/1973,1710866,2338148,22347459,1002589,652497,542983,808614,8013391,114276,6189678,913591
04/01/1973,1717910,2350837,22405392,1005005,655725,544026,809697,8035129,114437,6199080,912191
07/01/1973,1725327,2367271,22491777,1007358,656720,545561,812386,8075547,114620,6213149,911937
10/01/1973,1735396,2386932,22570338,1008908,658693,546717,814351,8107108,114944,6227045,908856
01/01/1974,1739942,2409913,22649538,1012378,661016,547107,816353,8139808,115189,6238468,907546
04/01/1974,1746975,2424995,22723274,1015368,662560,547385,816688,8172562,115566,6251741,907748
07/01/1974,1754621,2442578,22807969,1018206,664744,549604,818751,8204275,115962,6268571,908457
10/01/1974,1769880,2461396,22907390,1018954,669506,551508,821251,8240114,116401,6286708,908714
01/01/1975,1782575,2479085,22979190,1019529,671135,552812,823084,8260161,117031,6299783,910276
04/01/1975,1795097,2489116,23048990,1021824,673918,554166,824791,8284503,117316,6310999,913118
07/01/1975,1808689,2499564,23143275,1024975,677008,556496,826549,8319795,117724,6330303,917415
10/01/1975,1825051,2510751,23240585,1026093,682086,558900,830351,8352911,118009,6348244,922468
01/01/1976,1839191,2520425,23304197,1028134,685155,560024,832765,8366498,118264,6362125,925570
04/01/1976,1852651,2525812,23369845,1030093,687521,560856,833741,8387985,118298,6377976,928697
07/01/1976,1869287,2533899,23449808,1031758,689494,562639,835166,8413779,118648,6396761,931612
10/01/1976,1896466,2546813,23533565,1033171,690936,563591,837578,8438765,118925,6404158,936235
01/01/1977,1914570,2554051,23591713,1034113,691810,563387,838385,8458617,119121,6412575,938455
04/01/1977,1931214,2560711,23656739,1035920,693580,564217,839315,8481322,119297,6423152,941297
07/01/1977,1948263,2570315,23725843,1037369,695843,565348,840028,8504080,119902,6433133,944621
10/01/1977,1974721,2586668,23801445,1038470,696378,566116,842051,8530102,120459,6431509,947400
01/01/1978,1991454,2595858,23849503,1038859,696872,565981,842961,8548453,120764,6432019,948753
04/01/1978,2006745,2603502,23903687,1040028,697851,566671,843663,8569298,121014,6436705,950365
07/01/1978,2022241,2615162,23963203,1040881,699514,567639,844628,8590144,121684,6440459,952430
10/01/1978,2047919,2632020,24025447,1038528,699937,568417,846612,8604263,121952,6442774,954473
01/01/1979,2064776,2641872,24071889,1037449,700237,568329,847511,8619239,122104,6446529,955552
04/01/1979,2079840,2650940,24128180,1037417,701261,569012,848272,8638099,122277,6455295,957375
07/01/1979,2096966,2665238,24201544,1037272,703158,570075,849396,8662088,122885,6465996,959735
10/01/1979,2128647,2691121,24279044,1034189,703038,570976,850336,8674941,123002,6472095,961723
01/01/1980,2149996,2707690,24345365,1033557,703538,570899,850915,8693157,123109,6480428,963231
04/01/1980,2168863,2722921,24418295,1033985,704475,571554,851541,8715218,123275,6492192,965215
07/01/1980,2191029,2745861,24515667,1034435,706219,572759,852659,8746013,123735,6505997,967548
10/01/1980,2227159,2773680,24603534,1034017,705237,573582,853389,8757388,123445,6515323,970183
01/01/1981,2249907,2790754,24665355,1033968,704763,573420,853673,8770591,123315,6523258,971544
04/01/1981,2270227,2805394,24732826,1034805,705241,574199,854024,8787156,123285,6534508,973372
07/01/1981,2291104,2826558,24819915,1035545,706438,575302,854871,8812286,123551,6547207,975759
10/01/1981,2319715,2845212,24920120,1037183,706008,575276,857038,8846005,123496,6558545,979469
01/01/1982,2337458,2857268,24979229,1039300,705608,573343,857469,8865774,123335,6565745,981559
04/01/1982,2352042,2865557,25042069,1042251,706179,573292,857592,8892646,123225,6572316,983744
07/01/1982,2369827,2876513,25116942,1045224,707457,573795,859038,8920288,123588,6580631,986582
10/01/1982,2378405,2885875,25193538,1049816,709894,575898,862255,8957042,123919,6584666,991621
01/01/1983,2383354,2891441,25242830,1052538,711021,576813,864117,8982933,124181,6588636,993810
04/01/1983,2388090,2898574,25300372,1055586,712338,577523,865796,9010994,124479,6595846,997100
07/01/1983,2393587,2907502,25366451,1059752,714842,579164,868289,9039564,125102,6602976,1001249
10/01/1983,2394239,2919166,25434150,1063952,716531,579603,872143,9074145,125634,6608417,1005175
01/01/1984,2394892,2927258,25482358,1066222,717434,579558,874076,9100590,125906,6613628,1007484
04/01/1984,2396706,2935384,25539861,1069201,718627,579810,875922,9129833,126184,6621748,1010840
07/01/1984,2393907,2947181,25607053,1071810,720488,580065,877471,9167484,126563,6631220,1014615
10/01/1984,2390913,2956332,25677668,1075088,721509,579356,881323,9210346,126877,6640276,1018785
01/01/1985,2395813,2962108,25721170,1078327,721932,579043,883012,9230294,127330,6645778,1020040
04/01/1985,2401499,2967584,25774717,1081013,722406,579320,884525,9256175,127486,6654729,1021914
07/01/1985,2404490,2975131,25842116,1082495,723287,579275,885848,9294657,127619,6665802,1024928
10/01/1985,2407001,2984237,25914797,1085016,723955,577784,887408,9338435,127864,6676959,1027418
01/01/1986,2415590,2988964,25962414,1087851,724277,577248,887435,9362036,128256,6684699,1027137
04/01/1986,2424950,2994267,26019615,1090433,724432,577105,888157,9391784,128403,6693133,1027812
07/01/1986,2432930,3003621,26100278,1091552,725019,576306,889087,9437359,128436,6708170,1028717
10/01/1986,2429949,3015876,26187639,1092636,725304,575396,891078,9493289,128281,6727250,1029554
01/01/1987,2432958,3021900,26256140,1094659,725368,575586,891424,9531478,128429,6745101,1029639
04/01/1987,2439074,3032807,26346370,1097076,726566,575802,891908,9577947,128645,6765059,1031336
07/01/1987,2440877,3048651,26446601,1098373,727768,575242,893606,9637945,128641,6781984,1032799
10/01/1987,2437537,3068995,26542370,1098195,728100,574094,894585,9702789,128758,6796640,1031995
01/01/1988,2443396,3081368,26602328,1099782,728401,574543,894600,9735171,129152,6805203,1029527
04/01/1988,2450646,3094274,26679165,1101404,729079,574912,895638,9774964,129242,6818248,1028590
07/01/1988,2456614,3114761,26791747,1102152,730349,574982,897216,9838620,129289,6837077,1028225
10/01/1988,2465242,3141854,26932655,1101074,731671,574645,899462,9917210,129327,6864044,1025453
01/01/1989,2477533,3158092,27032356,1101544,732462,575626,900270,9969308,129984,6882602,1021497
04/01/1989,2489032,3174623,27147776,1102669,733872,576458,901341,10031922,130192,6903228,1020302
07/01/1989,2498325,3196725,27276781,1103792,735129,576551,903841,10103305,130153,6925128,1019439
10/01/1989,2507203,3229220,27402695,1102522,736352,575594,906644,10167642,129900,6946945,1016043
01/01/1990,2520056,3247419,27463550,1102752,737307,576278,907394,10189985,130336,6955119,1011429
04/01/1990,2532621,3266888,27567161,1103935,738744,577167,908444,10238884,130468,6973762,1009952
07/01/1990,2547788,3292111,27691138,1105421,740156,577368,910451,10295832,130404,6996986,1007727
10/01/1990,2563142,3322896,27807591,1105098,741981,577113,911749,10344678,130367,7019039,1004214
01/01/1991,2572947,3339935,27854861,1106196,743210,577377,912792,10355101,130477,7026241,1002651
04/01/1991,2580625,3352585,27928837,1107757,744203,578397,912889,10385937,130453,7044395,1002876
07/01/1991,2592306,3373787,28037420,1109604,745567,579644,914969,10431316,130369,7067396,1002713
10/01/1991,2604031,3404049,28127327,1109400,745886,579549,916896,10465562,130360,7080336,1000942
01/01/1992,2611786,3423217,28181477,1109978,746571,579425,917302,10488022,130604,7082645,1001136
04/01/1992,2620771,3443237,28269699,1111050,747232,579761,917555,10528346,130812,7096705,1002831
07/01/1992,2632672,3468802,28371264,1112689,748121,580109,919451,10572205,130827,7110010,1003995
10/01/1992,2643421,3502209,28474177,1113209,747746,579624,921619,10610665,131201,7129062,1002960
01/01/1993,2650886,3522509,28533602,1114180,747892,580819,922128,10629994,131564,7137514,1003443
04/01/1993,2658293,3541936,28600864,1115554,748320,580369,922469,10656924,131833,7147047,1005037
07/01/1993,2667292,3567772,28684764,1117618,748812,579977,923925,10690038,132177,7156537,1006900
10/01/1993,2678623,3601746,28786619,1118603,749454,578194,925851,10728737,132467,7172016,1007016
01/01/1994,2683346,3623717,28835772,1119284,749531,577128,925852,10744762,132752,7177923,1007554
04/01/1994,2691443,3646632,28907448,1120863,749473,575670,926109,10776819,133030,7184599,1008540
07/01/1994,2700606,3676075,29000663,1123230,750185,574466,926871,10819146,133437,7192403,1009575
10/01/1994,2709011,3711468,29096372,1124263,750670,572068,927778,10860406,133800,7201106,1010784
01/01/1995,2715701,3730564,29141902,1124947,750819,570563,927395,10875308,134060,7205074,1011784
04/01/1995,2724946,3751377,29211541,1127234,750692,569068,927641,10906895,134175,7210305,1012795
07/01/1995,2734519,3777390,29302311,1129150,750943,567397,928120,10950119,134415,7219219,1014187
10/01/1995,2745255,3805461,29396274,1129547,751174,565008,930028,10993416,134971,7228600,1015349
01/01/1996,2753463,3826739,29446857,1130288,751581,563679,929782,11009307,135119,7232952,1016198
04/01/1996,2762903,3849847,29514217,1132025,751872,561646,929921,11037392,135311,7237307,1017872
07/01/1996,2775133,3874317,29610218,1134196,752268,559698,931327,11082903,135737,7246897,1018945
10/01/1996,2789691,3899256,29708206,1134619,752526,557281,932276,11130574,136004,7257616,1019408
01/01/1997,2799561,3914490,29751536,1134997,752334,555432,932349,11146270,135935,7262945,1018326
04/01/1997,2813157,3931056,29818012,1135846,752447,553115,931832,11179959,135931,7267820,1017683
07/01/1997,2829848,3948583,29905948,1136128,752511,550911,932402,11227651,136095,7274611,1017902
10/01/1997,2847526,3964677,29994790,1135649,752248,547639,932735,11278893,136165,7282871,1017426
01/01/1998,2859305,3972821,30028506,1135770,751969,545769,932549,11292059,135938,7286008,1017504
04/01/1998,2876753,3977912,30080180,1136177,751080,542479,932033,11322038,135635,7290497,1017105
07/01/1998,2899066,3983113,30155173,1137489,750530,539843,931836,11365901,135804,7295935,1017332
10/01/1998,2915781,3990451,30231639,1138328,750708,537908,932740,11408804,135908,7305302,1017748
01/01/1999,2926079,3995643,30260117,1138946,750127,536515,932145,11419589,135994,7310238,1016883
04/01/1999,2937393,4002433,30314696,1140502,750075,534498,932116,11452857,136025,7315053,1015716
07/01/1999,2952692,4011375,30401286,1142448,750601,533329,933784,11504759,136281,7323250,1014524
10/01/1999,2966682,4021600,30492106,1143618,750643,532246,935941,11559464,136424,7334722,1012582
01/01/2000,2974517,4026664,30525872,1144428,750786,531774,934594,11576994,136442,7340269,1011141
04/01/2000,2988465,4033319,30594030,1145873,750543,529574,934291,11621255,136289,7347179,1009177
07/01/2000,3004198,4039230,30685730,1147313,750517,527966,933821,11683290,136470,7356951,1007565
10/01/2000,3016947,4049297,30783969,1148183,750252,526732,934459,11748348,136400,7368772,1006027
01/01/2001,3027941,4055229,30824441,1148456,749715,525299,933463,11771945,136377,7373978,1003469
04/01/2001,3041238,4066132,30910996,1149684,749789,523235,932909,11827345,136499,7383844,1001643
07/01/2001,3058084,4076881,31020596,1151450,749819,522046,932491,11897370,136665,7396415,1000239
10/01/2001,3078448,4085760,31130030,1152172,749322,521601,933367,11962187,136878,7411660,999204
01/01/2002,3092320,4087435,31171137,1152881,748686,521436,933822,11981128,136864,7418167,998728
04/01/2002,3108476,4094296,31254241,1154761,748822,520258,934214,12030738,136896,7428187,997780
07/01/2002,3128262,4100161,31358418,1156636,749379,519483,935155,12093299,136876,7441498,996816
10/01/2002,3144804,4108076,31450443,1157258,749416,519423,935985,12145310,137076,7455786,996308
01/01/2003,3155065,4110032,31480026,1158351,749261,519227,935506,12156320,137075,7461494,996289
04/01/2003,3168989,4114657,31549867,1160833,749284,518819,935794,12194940,137118,7471723,995801
07/01/2003,3182852,4123937,31641630,1163528,749434,518445,937676,12243758,137221,7485491,996431
10/01/2003,3197557,4133968,31734851,1165460,749438,518760,938733,12290132,137418,7503358,996584
01/01/2004,3209141,4139409,31775442,1167634,749186,518717,938957,12304130,137508,7510158,996596
04/01/2004,3223321,4145498,31844887,1170348,749344,517929,938751,12340679,137630,7520071,997123
07/01/2004,3238387,4155017,31938004,1173223,749408,517402,939612,12390068,137681,7535278,997312
10/01/2004,3260330,4167227,32037434,1174662,749223,516876,939838,12436416,137694,7553310,997013
01/01/2005,3276666,4173658,32075266,1176071,749001,516777,939183,12445714,137690,7559413,995932
04/01/2005,3296214,4182755,32141200,1177324,748701,515352,937977,12477584,137791,7567146,994927
07/01/2005,3321638,4195764,32242364,1178296,748044,514315,937899,12527990,138064,7581192,993523
10/01/2005,3346577,4212306,32352233,1179072,747645,513714,938711,12578124,138127,7598610,993288
01/01/2006,3371743,4217814,32394550,1179914,746969,512551,938096,12587178,137907,7604132,992242
04/01/2006,3396816,4228013,32470462,1181644,746341,510960,937664,12618522,137847,7615525,991233
07/01/2006,3421361,4241691,32570505,1183524,745609,510584,937869,12661566,137865,7631873,992302
10/01/2006,3453730,4258216,32678986,1183907,744944,510316,937008,12700318,137895,7652894,993325
01/01/2007,3472643,4265161,32716557,1184433,744833,510326,936172,12702292,137783,7661429,995140
04/01/2007,3490747,4276777,32785139,1186361,744921,509121,934962,12726217,137715,7674235,997516
07/01/2007,3514031,4290988,32887928,1189366,745407,509039,935071,12764195,137721,7692736,1002048
10/01/2007,3533289,4312048,33001076,1191653,746115,510232,935343,12806584,138037,7713018,1007276
01/01/2008,3548699,4319805,33049761,1193399,746270,510981,935443,12813807,138014,7725359,1010263
04/01/2008,3567398,4331948,33126855,1194654,746514,511223,935611,12839678,138201,7740199,1013434
07/01/2008,3595755,4349412,33245773,1197774,746855,511543,935865,12882625,138764,7761504,1017346
10/01/2008,3619298,4371250,33371810,1199571,747756,513410,937026,12926563,139480,7786400,1022499
01/01/2009,3638623,4382189,33427285,1201724,748375,514202,937373,12931917,139154,7799190,1025958
04/01/2009,3659414,4395638,33511750,1204052,749165,514703,937424,12956070,139226,7817123,1029868
07/01/2009,3679092,4410679,33628571,1208589,749954,516729,938194,12997687,139909,7843475,1034782
10/01/2009,3694520,4431701,33756714,1211929,751064,518954,940477,13046751,140632,7871410,1039520
01/01/2010,3702578,4441657,33807668,1214008,751276,520254,940799,13057792,140634,7885853,1042925
04/01/2010,3715456,4454248,33889957,1216717,752026,521175,940905,13087609,141016,7903491,1046788
07/01/2010,3732573,4465924,34005274,1220930,753044,521972,942073,13135063,141678,7929365,1051425
10/01/2010,3747504,4483677,34131451,1224773,754294,522843,944154,13188726,142747,7954970,1056108
01/01/2011,3754621,4482338,34165913,1227261,754793,523716,944062,13198204,143030,7967128,1058963
04/01/2011,3768845,4488643,34230654,1229087,754846,524234,943917,13221993,143269,7982163,1061484
07/01/2011,3790191,4499139,34342780,1233728,755530,525037,944469,13263544,144038,8007656,1066349
10/01/2011,3811729,4518203,34472304,1238312,756079,525919,945360,13316463,144682,8030257,1071916
01/01/2012,3830104,4522027,34539780,1242436,756647,526132,944852,13340753,144624,8042603,1076124
04/01/2012,3856669,4529351,34622312,1245873,756318,525796,944588,13366454,144844,8057872,1080633
07/01/2012,3888632,4542508,34752128,1250499,756816,526874,944835,13410082,145258,8084754,1087336
10/01/2012,3918218,4560015,34880248,1254586,756504,527884,944810,13456709,145483,8107499,1093536
01/01/2013,3940179,4560446,34935263,1258294,756150,528142,944437,13474503,145287,8116133,1096594
04/01/2013,3969499,4569329,35019870,1261214,755470,528420,943246,13502429,145181,8129605,1100288
07/01/2013,4007199,4582625,35154279,1265405,755635,528194,942930,13550929,145505,8153971,1106247
10/01/2013,4039182,4603236,35289003,1269475,755194,528858,942653,13603904,145532,8173263,1111797
01/01/2014,4059691,4604720,35335266,1273158,754986,528479,943063,13615388,145482,8179010,1115244
04/01/2014,4086639,4616626,35416179,1276545,754176,527094,942190,13640187,145789,8190604,1120129
07/01/2014,4121692,4631302,35540419,1282043,753914,526977,942668,13678740,146283,8214672,1125410
10/01/2014,4145992,4657947,35675834,1286323,754643,526837,943932,13730187,146524,8236310,1129899
01/01/2015,4160044,4659272,35702707,1289792,754260,526329,943575,13733544,146455,8239910,1132640
04/01/2015,4175409,4666892,35749600,1292151,753319,525756,942926,13750073,146293,8245470,1134402
